date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-04-17,30233,5861,13535483,2309.4152874936,4370385415.553385146654716705,275532146092830,0.000833585549073384,0.04011758384425209338800796731,0.000458,0.02204195288784922554,60.473297243117476294,2910.370237567025908265402425,30648.125,12.318607798145,1474988.05098452848363125,30648.125,1474988.05098452848363125,78.60804345,33.01608780657485,0.0396859703727029,48.12653468962713,415.3560213547997,49.23627806596772,90810307.53073,72546,69485,1155229.20490963,55597178.40455367619643004626,39.081212765245,1880.843341859262107045273097,1.00351224939404,48.29556708192801792681604431,2715558.068993049916256978,130690399.6090908800264576081,0.062301116456033194,0.055245893723987895,0.09011961871487893
2017-04-18,34926,5861,15255030,2602.80327589149,4538509815.248782365130101566,282740029974546,0.000885259615595601,0.04422856517875256796271341203,0.00045932,0.0229481433468945631176,73.744781757982656265,3684.372165086739609917307185,30519.84375,12.2629254826443,1524805.689497135143415625,30519.84375,1524805.689497135143415625,29.2179561,32.69107543002873,0.0412946612873039,49.96112371961718,455.9211260107153,15.270018091630376,90840827.37448,83303,79273,3109075.35984606,155332898.7068823075852869313,116.839130241598,5837.414241292942812665471454,1.00589296682486,50.25554296422961008611930709,9262188.371642162737030807,462749339.1500136811207379212,0.06233880800899499,0.0550608001958221,0.0901240608228075
2017-04-19,35182,5718,15232878,2664.02203567681,4414233192.99261690405521123,288750952023604,0.000914415337445075,0.04441975359851162968314883966,0.000463931999958,0.02253652610659200193853888058,78.396484540516482973,3808.283155014816603678039952,29612.1875,11.8943503405504,1438477.700886042374403125,29612.1875,1438477.700886042374403125,26.45404747,32.34967137527943,0.03923154707995511,48.57721844716951,455.2852212387439,16.129073587770158,90870439.56198,85734,78686,3435029.73085156,166864189.6080981173404039679,129.80673196834,6305.649974739234007103933313,1.00442007,48.7919331531112905360657,10213972.511660772805043294,496166373.9123299857918766535,0.06239155820570316,0.05540222258315605,0.0903066065364636
2017-04-20,37459,5859,15124836,2581.47055811572,4515938651.974178882740228156,283972104824256,0.00084017289594447,0.04173964011027009354668869463,0.00045932,0.0228189359451990639804,71.792773958471132024,3566.652247423382842322182641,30422.1875,12.2156140478652,1511368.866749402702334375,30422.1875,1511368.866749402702334375,27.42787028,32.23092526519199,0.039724050319594195,49.67982222676797,484.1178637264022,17.168105653896856,90900861.74948,85450,83096,3314178.63720906,164647805.5242982393645850018,139.807877304136,6945.630490371264870059993324,1.00157576610747,49.75810600685804575172577374,11617475.37246451548455812,577154111.2278921373278632237,0.06239083590661575,0.05513782715986515,0.09018974293353642
2017-04-21,36875,5878,15816592,2690.81184076216,4430341291.316333294787781499,290822998187445,0.00113434588813413,0.05526740810099534551370100795,0.000479075373147,0.02334142913181793975404771999,92.19736509574826952,4492.024395631844691773272179,30477.34375,12.2336595718057,1484911.9765719983100546875,30477.34375,1484911.9765719983100546875,40.20049019,32.044816320576466,0.03879458727292842,48.72183050965517,497.66615124785733,18.132338301434356,90931339.09323,81278,72046,2261946.02785508,110206150.9911429597537055328,111.431445594758,5429.144005713660515082139599,1.00285929327182,48.86114051182218142912927831,8028189.92931991496800342,391148109.0356454159053473161,0.06241964909685592,0.054825979481971716,0.09034124673116098
2017-04-22,32677,5792,14070592,2429.31491712707,4514629609.749200859895125027,297111347846252,0.00101878111011488,0.05056455744025288409089862233,0.000460739999958,0.02286763462886681177018073174,74.920144056745952813,3718.466989599143603335070165,29990.3125,12.0341953377502,1488491.358940083003303125,29990.3125,1488491.358940083003303125,37.9958447,31.861607001250782,0.03917489894624129,49.63240576236353,527.5874487659562,15.047017136315969,90961329.40573,73539,70410,2393980.97702119,118819035.2388951840566732932,106.028656341452,5262.457293977144681686232046,1.00284254872909,49.77348829428501564475606609,7465477.693001667995517206,370529618.0689323788020560616,0.06226421092376224,0.03900196479575696,0.09026413360587661
2017-04-23,31519,5864,14032837,2393.04860163711,4536821740.944556499899845269,298451239799072,0.000844513666496686,0.04210716891997579210748404409,0.0004589,0.022880600497011278749,65.089201817934168547,3245.325830171043724427293073,30491.25,12.2311062354803,1520283.5256145024039125,30491.25,1520283.5256145024039125,43.57678473,31.69725379716539,0.03820106176688531,49.85966549795441,492.6870687008185,-5.906125818955213,90991820.65573,77073,75073,2088080.18357654,104110979.4860335221046476655,96.4739654730307,4810.15964774651379419887313,1.00255188606437,49.98690168351278955562058537,7242590.009956834795919721,361113115.2352740826648504522,0.06226272536172558,0.037678249022537025,0.09026766155349011
2017-04-24,37171,5721,14606195,2553.08425100507,4569788913.021639116132154121,295211522661634,0.00090623268647116,0.04549790289719674279251005398,0.000457841704257,0.0229861907582330140653335666,72.97982447423355901,3663.991618215384597109194467,29782.96875,11.9430807202636,1495270.07843241002127890625,29782.96875,1495270.07843241002127890625,32.45038972,31.43147404626123,0.03969951620636978,50.205541663216835,526.2204268519613,0.08941443368924532,91021603.62448,80531,79902,2804946.39388424,140823853.0412450302704090092,115.633916268288,5805.463400888460149916978228,1.00548871312995,50.48110547893998500321838271,9239381.177668721635076514,463868136.6577884304794432031,0.062258025723049455,0.03769142728970606,0.09021396521778083
2017-04-25,35038,5897,16530758,2803.2487705613,4608092341.558379248715899321,298308056717679,0.000844584230693924,0.04274377904076559245619697162,0.00045932,0.0232458431918313268008,78.574204734149950966,3976.581995499652627978359457,30760.3125,12.3308320366848,1556756.51159698915719375,30760.3125,1556756.51159698915719375,39.34687806,31.255841359169462,0.03910215948326051,50.60925540327294,573.0268357191776,0.4355284939672814,91052363.93698,93033,78888,2314093.73324652,117114560.7729864917844998652,103.813478707195,5253.922858194668859602926803,1.00561021,50.8931839540289358807174,8189637.708253217643401678,414471466.4372619724275519328,0.06218945585436203,0.03724200181711402,0.09021842332950755
2017-04-26,43652,5637,15352688,2723.55650168529,4934024120.806538576979411626,308930766668085,0.00083431565408087,0.04519605735026598046678141216,0.00042,0.0227519931985739274,74.789723863146608844,4051.464972994128092997496029,29332.1875,11.754555408002,1588966.024998321835971875,29332.1875,1588966.024998321835971875,23.19164833,30.888386222943,0.04078975236363671,54.17141237755697,628.4680763294201,10.89556180602222,91081696.12448,89642,86436,3927348.9678,212750040.485266510015195566,137.057961477046,7424.623350800376058602212311,1.00300235327348,54.33405409483776315856469016,11846741.958229915647439805,641754743.9497795493838619371,0.062091089419357086,0.03897962373453532,0.09018749643297967
2017-04-27,50941,5642,17461864,3094.9776674938,5851347483.401589009653062509,313695645588522,0.000835576118359208,0.05366250853844748651682558554,0.000441,0.02832197539576144446,87.312690911798304949,5607.410167214683611679741265,29330,11.7498951064098,1883636.1414006420998,29330,1883636.1414006420998,21.19403307,30.48663124682831,0.04692042709850556,64.22216643029806,724.1086078344703,27.888266509705677,91111026.12448,104494,93919,4298899.875028,276084663.2412357470067908457,168.487054557572,10820.60365914709825218938991,1.00516458,64.5538469466006487547148,15824135.676992573060032935,1016260275.063434290815253939,0.06305120624058055,0.04913803593837809,0.0920610533868895
2017-04-28,43952,5697,18102978,3177.63349131122,6726435183.821476456346038387,328632682258863,0.000745868074230918,0.05504711734764588376425558325,0.000458,0.03380166093208650036,79.205968406814731565,5845.618532499360566122414453,29682.03125,11.8870498435653,2190615.624646497011765625,29682.03125,2190615.624646497011765625,19.50423134,30.019077167806564,0.053769217245766616,73.80275312682642,917.4348286019135,39.36897986632353,91140708.15573,106193,91975,4672868.49635219,344870560.0304052621022013169,167.413774995329,12355.59750601033208208009379,1.00423667976315,74.11543175746360087899676242,15397881.955195411266890354,1136406080.615302248423760286,0.06373716555116195,0.054598138401334366,0.0932095665297664
2017-04-29,40604,5626,15712416,2792.82189832919,6481549198.03757298628106278,342092419789234,0.000768628519146881,0.05464415504888605361869146589,0.000441,0.03135204038916715059,70.202685796309630265,4990.923901392087472944159972,29217.65625,11.6973272011248,2077172.6504009116320421875,29217.65625,2077172.6504009116320421875,20.62400126,29.612728491319842,0.05170384845616841,71.09306210695499,853.6489552195709,37.14472371681498,91169925.81198,91335,86521,4420574.10064049,314272149.0852310540086426015,168.398473729247,11971.96315154978525804087559,1.00161664630524,71.20799444313839663429048115,14570004.345528146662547307,1035826223.835236622501488245,0.06380843955164087,0.05465988955817158,0.09308121723642403
2017-04-30,43238,5648,17303680,3063.68271954674,7395928382.445331777530621237,332583752337352,0.000829379952883412,0.06725967315133307510883634902,0.000444030604626,0.0360092539402526540653854594,78.958630274409938318,6403.255403353483015754957259,29368.59375,11.7539689189487,2381685.269425555160484375,29368.59375,2381685.269425555160484375,22.36802736,29.242209208857076,0.05787902263104944,81.0963333722969,819.7671006471728,62.089199647596025,91199294.40573,95202,89882,4077216.68759754,330647323.7285022072416525896,185.697919658551,15059.42039917185801881059579,1.00235616575069,81.28740977549524442463805986,16690900.414749860242779161,1353570824.31836326057196693,0.06444417598804197,0.05899682529315522,0.09352308587345201
2017-05-01,50352,5624,19933984,3544.44950213371,7167669214.574334793024672633,336173059130427,0.000940609027832718,0.07390194013514528679434220752,0.000462,0.03629849951696318196,105.538214140902750468,8291.945487044838414755197404,29357.5,11.7457479379096,2306565.36703300132985,29357.5,2306565.36703300132985,11.51186082,28.53702796482383,0.05421751475723494,78.56818077264758,794.8795946585929,55.01190999378546,91228651.90573,112202,99502,7924752.85641558,622633415.0014145608519853613,273.300445938801,21472.71884176491411971542075,1.01180157683405,79.4954091947475103100127941,27193940.971802600869755357,2136578470.193294352129223244,0.06452129695202816,0.058799781990011464,0.09380776537669838
2017-05-02,48989,5619,19447499,3461.02491546539,7114272372.620829945523555364,335199972198663,0.00102157241830965,0.07963945516112364159580017737,0.00045932,0.0358075393275932264892,112.734602650155709983,8788.532434851620135050483082,29436.40625,11.7735189066409,2294795.0763299792077078125,29436.40625,2294795.0763299792077078125,19.25104797,28.17638450923829,0.05284297729962923,77.95771864406781,674.0617808179725,59.76820858027789,91258088.31198,110354,95686,4740421.84446403,369552472.4049198277236484259,217.725472630876,16973.3811370045176395512437,1.00722770442264,78.52117399189046369433705922,20833279.574158042953656579,1624114947.475417550458749974,0.06452687292282065,0.05457699400978305,0.09338893617138179
2017-05-03,42085,5649,17102595,3027.54381306426,7423709813.25464306961661406,339479348814689,0.000794311402874353,0.0645951335115624694217668841,0.000441,0.03586308061991291532,77.313506087378257935,6287.30272521490795197451776,29552.65625,11.8161882778897,2403286.38010504147706875,29552.65625,2403286.38010504147706875,22.04362043,27.882147408063936,0.05313739492009064,81.32217827644652,768.5269679547002,84.3023360384561,91287640.96823,97334,90700,4141227.21996807,336773618.2655163963459074626,256.004711345786,20818.86077567224019705505636,1.00443629,81.6829470427125369322108,23219627.31906281911527915,1888270672.353474537326379562,0.06456312552322485,0.05463031688466087,0.09341250198911706
2017-05-04,53852,5649,18928062,3350.69251194902,8811722974.902637548759576931,336420648319467,0.000804602661648307,0.07764086379094461916165763671,0.000441,0.04255469508597370938,92.430339962188899806,8919.149509713921427287342019,29423.4375,11.7607314223147,2839241.29522381987434375,29423.4375,2839241.29522381987434375,15.7408848,27.467850034483103,0.06168318197177294,96.49590722443018,931.4220628808793,118.15133655145456,91317064.40573,114877,109614,5801266.29406803,559798454.0966025131588309051,218.037771536225,21039.75257358107104374885327,1.005135905,96.9915010368236670836129,23899992.289171771650217389,2306251438.600515955642046461,0.06563278965196108,0.0613357771633406,0.09534347428320504
2017-05-05,51379,5675,17993712,3170.69814977974,8330273157.178194391958615417,349788393854314,0.000777349522282657,0.0708895794760723314468137803,0.000441,0.04021653535869854556,84.35330606094706371,7692.511827263487342584329521,29702.03125,11.8682267901944,2708645.78229205024841875,29702.03125,2708645.78229205024841875,12.87134673,26.966513493588312,0.059348580944629865,91.19395772947516,833.6449619174741,101.10715929079743,91346766.43698,108514,108127,7096908.22324761,647195148.5208072083516360244,233.348085542277,21279.93544919636245673520134,1.01153052,92.2454714829540279218832,25231228.445429819393507217,2300935580.315258203515731997,0.06581817080873345,0.06173209233345919,0.09548863273840014
2017-05-06,46305,5678,16659129,2933.97833744276,8733056174.863056948680875719,349259962790711,0.000887912795876695,0.08485983684226912071795502351,0.000427326034233,0.04084051689745231336587249207,84.36414638745040594,8062.87253773347107202377411,29703.4375,11.8649305476485,2838824.794067478983215625,29703.4375,2838824.794067478983215625,22.37302514,26.665603834759843,0.06058901893940119,95.57226479485679,918.6825069392571,121.07290819545658,91376469.87448,95014,93789,4084225.05651059,390338638.5826190443313361684,170.18363580256,16264.83550467373466039191538,1.00365445,95.9215288579363543962155,15961353.018286312533291667,1525462657.147846113190129669,0.0658561210893704,0.06124697260462729,0.09346751235562945
